UniqueCount	AmbigCount
2	0
233	70
18	97
6	271
19	0
0	463
29	2910
48	941
4405	2
301	361
1	696
17	228
3	773
9	364
4	385
87	2231
4	39
236	4
224	0
129	174
11	66
0	30
17	415
4	15
3114	1
0	0
27	726
11	13
2	142
4344	2
0	0
501	1
1	9
42	920
96	4203
2795	1446
1097	0
0	4
1	144
18	0
559	2328
449	1
50	0
1	200
3	32
4	486
421	1
1	75
4	0
4	834
62	1884
44	5098
1	1559
1043	1
60	0
0	4
2250	1
6	181
8	237
10	1053
0	800
3	1807
296	0
67	602
46	8
0	48
254	235
117	0
17	377
12	590
2	59
524	1
0	0
1	13
3	712
0	134
342	0
28	410
24	189
247	190
2	79
1	458
185	422
2703	1
0	1
1348	1
854	0
221	617
21	161
526	269
0	0
2	2
1	136
0	0
0	68
693	453
0	0
0	86
53	23
215	0
16	934
451	0
447	296
8117	4
11	208
597	0
0	85
4817	1
19	419
947	38
1	151
1	703
38	418
0	0
31	379
6	1747
75	77
3	281
3	332
238	0
9	111
1502	0
108	282
9	22
3	868
508	2712
103	67
44	844
2	3
117	203
0	961
4	193
129	0
1589	1
9	4650
22	133
187	504
1856	420
2097	0
4	288
882	0
88	2374
113	179
154	0
7	0
1562	0
516	206
3	273
59	2746
19	186
0	5
907	403
617	77
0	68
0	161
5	1
161	109
12	0
248	56
13	474
2	148
94	1972
1	525
2	8
351	1478
9	296
10259	6
7	385
1151	200
285	0
24	1631
52	0
633	0
4	76
1	93
1103	0
486	1948
0	6
0	9136
1953	1
1183	198
12	1365
4	109
650	0
213	112
1043	1
48	399
1328	0
0	2
7	324
7	127
24	87
8	656
1077	0
330	1
8	13
39	504
10230	2
2	16
433	1
1	201
2	194
334	784
0	13
1	480
22	98
100	38
108	0
111	34
1	614
0	0
2555	397
0	164
95	265
6	1546
0	1258
6	34
8	230
631	3317
0	0
1	0
397	3538
28	201
680	0
0	1
5	65
7	548
820	0
2	18
277	1762
0	2061
261	0
38	1237
0	1079
3	2476
0	217
6	204
1	367
0	135
145	110
314	16
9	298
54	672
5	292
193	0
0	1
3	38
1804	0
135	83
131	0
1053	1
1	83
443	1037
494	16
1147	1
104	0
2	42
12	0
48	485
3	3045
609	401
5	46
132	345
26	60
47	76
2	0
316	33
0	0
359	150
186	53
37	0
52	8220
0	0
646	1
0	12
979	1
41	16368
0	0
0	0
1	43
226	42
25	113
17	2083
853	0
48	239
53	269
12	90
4	105
184	0
0	469
18	140
1194	1
6	258
82	14
3	149
35	648
2	0
757	1187
4	206
350	3568
0	0
36	173
7	2052
0	73
0	0
828	0
0	659
2414	0
1	254
1	0
131	37
1822	1
0	62
0	0
341	0
306	415
981	461
1285	1
16	245
6393	4
10	52
7	6
34	71
1	5
603	1
453	60
0	1189
15	61
0	429
2	1197
1	0
36	3373
1138	0
347	1967
0	0
21	450
1	4503
9	1136
0	210
10	323
3443	371
199	427
869	0
7	182
6	0
18	156
48	1039
5	414
299	335
4	61
8	1
0	31
0	2754
10	90
12	1544
43	258
6	1197
0	0
461	11326
4	72
1199	857
0	0
4	241
5	92
254	313
0	0
966	1087
4	270
0	146
13	481
13	321
481	32
10	608
0	0
13	25
8	251
654	572
842	0
744	405
54	9097
410	1
177	0
50	24
1658	0
5	311
1	461
10	847
2	2627
258	0
0	68
0	76
1	144
1128	2
0	544
0	0
173	1756
7	124
4	0
0	246
0	124
1534	1
2466	3
0	14
1153	1
10	97
3	182
7	125
422	479
1109	0
0	520
38	1330
196	0
442	0
2	0
0	40
4	61
10	852
2	0
2	1372
0	600
119	229
0	0
668	0
15	482
55	204
42	922
78	732
35	24
1	159
152	1642
1942	1
306	585
10	4
446	0
1	0
83	3960
1	0
3	222
17	27
53	115
535	0
542	0
0	7
1558	194
4871	1008
284	0
7	99
51	76
1961	755
20	665
0	82
406	1479
0	0
0	263
90	1
3	9
11	235
40	292
2	118
444	0
0	95
6	848
6	5
10	67
41	76
268	72
178	238
1	0
346	162
1	1098
0	0
8	613
200	0
6	205
181	96
0	0
2	0
20	210
96	0
1	500
1	60
248	68
7	99
2	97
1	355
36	845
4	85
1148	1206
1546	0
602	414
20	17
55	5300
1867	0
6	177
722	1
2	172
233	329
0	7
11	45
0	141
26	365
1	0
0	6
22	510
0	123
0	0
66	30
7	654
1	220
10	231
0	186
1	369
0	0
238	0
34	0
14	16
51	348
74	44
280	62
121	1409
12	62
1194	716
17	249
68	201
21	118
2677	1
14	5903
9	96
0	26
2	59
27	305
695	94
3	6
38477	16
0	0
3	2
1251	3
242	0
395	0
4	16
0	0
2971	1
1	267
10	20
1378	153
3	116
8266	7
2	6
1768	336
1	0
37	335
59	47
0	160
46	2
0	316
5	966
4662	2
4	23
8	0
3	9
23	981
7	157
90	0
481	0
237	351
933	216
0	0
3	583
1550	904
6	380
37	735
0	0
1	13
0	0
15	110
497	3298
6	8
0	0
20	746
1028	2
513	0
195	2858
0	5
0	246
21	96
72	53
1370	183
987	1018
26	0
1	1148
2020	0
0	659
77	185
5	127
486	1
481	348
4	155
1279	0
12	218
60	78
266	0
380	1
153	511
4	572
380	0
6	314
1110	0
115	650
67	194
6	1429
691	1
406	106
273	0
345	394
1	0
0	73
123	0
170	0
4490	1
2	9
678	0
1459	22
0	0
4	6661
429	2
471	0
3	3997
1282	599
35	635
0	47
1469	1679
2	294
23	555
884	0
148	63
10	1
186	0
1266	422
1593	1
645	1
8	821
55	0
0	0
3623	0
30	120
602	0
903	1
327	0
13	32
1658	1
1	502
2	189
128	2
1	0
297	156
1	0
1	12
2	19
1	30
1103	0
64	542
1166	1736
983	916
115	108
0	16
0	0
2	167
652	1
25	99
0	122
9	0
0	99
0	944
14	0
1949	799
0	0
0	28
6041	0
0	0
1	32
0	1
0	0
17	51
0	269
4	0
0	516
8	0
589	0
0	40
0	1200
11	725
3031	828
0	0
0	429
177	759
1747	2
13	286
213	0
11642	10
28	798
2294	0
30	0
352	991
11	48
1	1454
102	263
12	271
606	490
2138	0
80	6
2	631
0	0
648	817
0	676
0	4199
2	263
1	761
351	0
4	321
0	377
0	1322
7	30
203	117
1800	3
8	485
10	7
1547	0
22	0
1	169
136	432
0	1351
1024	2
5	672
63	0
4	0
0	0
0	51
80	179
657	0
407	99
178	494
180	152
1658	0
55	137
2	16
0	0
27	1383
3113	144
21	162
2	0
135	297
1744	0
0	3
7274	4
1013	0
33	8
228	252
182	0
1159	150
60	109
31	2788
6	0
0	32
170	0
1	93
52	0
0	0
5	0
618	0
1297	0
1510	0
0	30
24	654
25	406
0	0
0	68
116	648
0	5
7	242
969	1215
1	102
68	151
1670	1285
7	21
489	0
1	0
6	232
1264	62
40	323
769	3
172	113
14	3
200	437
32	401
4263	1
5	171
24	112
0	31
5	43
11612	3
0	15
51	419
2918	852
0	0
1	266
580	1
476	4617
1	928
18	126
1089	0
360	0
4297	4
3984	1
0	0
855	158
1	612
132	1619
8178	3
215	0
280	22
0	98
0	0
8157	2
3	338
4	566
65	763
7	309
0	482
2985	584
4	158
24	224
12	21
0	0
1513	549
27	6
15	0
25	0
199	2274
10	0
1	51
5	369
50	0
56	1488
5	226
646	20
756	95
0	224
1	50
579	168
4	29
3520	44
0	161
0	21
3160	0
22	1860
886	182
282	0
20	5
8	925
7229	6
46	1127
12	702
0	1
482	142
278	35
772	931
0	0
0	3
2009	1
466	7151
40	941
2	2
686	0
12	0
8	48
0	0
0	0
1246	72
0	0
511	30
7	53
8	213
34	10
26	7815
0	0
0	508
35	1173
163	874
621	7782
964	3
942	1440
1618	219
715	1
6	0
0	471
154	0
9	146
1087	1
2	88
737	0
1026	230
1330	1794
102	0
478	358
0	0
18	97
3	133
77	213
1029	1
63	441
0	0
49	923
1	0
30	127
2	473
0	11
14	0
67	85
972	1907
4	144
67	857
99	2047
641	119
1195	1879
1	191
4	66
0	3
321	1
245	0
0	11
64	0
1048	1
118	523
6	346
182	165
3	440
0	0
21	64
1	889
11	450
8	1
1	116
0	19
0	0
0	0
7470	246
726	9270
400	0
454	1
29	836
1	557
0	26
25	173
208	1
1	478
9	63
2483	1132
18	343
10	0
626	110
3	14
38	12339
8	202
12	207
4	0
10	151
0	83
0	85
3	305
27	335
193	382
710	3
196	1
150	0
0	1
0	0
2269	0
771	130
6	171
1	268
369	0
31	754
81	0
13	263
6	2
2856	1
227	2271
2	5
530	375
77	0
5	15
5	166
174	1220
0	7
0	359
21	4
3267	2
321	0
3	15
318	0
647	0
0	116
30	44
0	63
1	978
1	2
591	118
9	370
1491	0
1	44
211	22
6	72
1187	650
0	67
0	0
3	2015
913	330
1741	0
0	2877
0	0
53	427
2	389
4	127
2	12
29	0
42	1
155	25
0	1198
2	42
2	25
313	3043
1283	56
1	67
97	360
1241	1
0	67
1	92
920	0
155	1278
199	1112
1	0
3	85
3	65
0	487
17	260
4	635
4	254
4	204
8	82
0	806
6	84
5	71
17	3
996	2
0	7
2419	1
7	789
5	738
1	154
0	0
729	2
0	672
841	0
1873	303
3	250
3506	1
29	0
1037	8385
2442	2
5	283
483	31
2	16
1	1228
1	52
1217	159
2431	0
0	0
2	245
3	580
597	0
917	0
6	258
0	2
229	328
44	0
2	508
21	68
0	99
0	1315
3762	782
200	99
12	214
52	7
0	0
2159	0
244	169
4	28
1	77
376	0
26	2429
4899	13815
0	0
0	1
1058	343
0	0
341	0
0	185
0	91
1711	205
2	580
158	217
28	418
1	146
2	101
7	1986
1	242
233	0
49	598
1344	240
0	362
10	479
540	0
2	280
364	0
344	222
8	60
1	102
0	850
1250	356
3	145
926	0
0	46
3056	161
205	789
136	182
0	0
37	2
58	0
15	0
1903	301
8	99
1	48
348	4137
6	292
0	770
5	854
1	87
7	148
2	0
3	138
2	147
1698	4
4	3
1213	0
9	167
8	18
150	147
1291	0
233	0
3	3
561	0
2	0
331	0
15	3291
0	25
0	0
2	23
0	2876
8	1824
4	83
5	2221
9	210
2356	2
1	287
12	566
32	12
1	0
3	10230
8	2713
0	0
13	182
465	2230
2	2420
0	163
2208	0
0	0
0	276
1	20
3174	1
6	327
0	56
1	90
9	73
77	148
314	20
48	247
0	1053
6999	3
824	0
32	176
2	138
4	7
579	181
0	0
956	0
220	1
400	796
430	351
26	0
1	5
31	213
1546	6
0	0
9690	5
850	2
63	641
2	147
692	0
0	0
8	3255
833	402
3	176
3	338
2175	338
567	0
251	1840
24	149
0	75
462	1686
403	0
716	1
915	4
0	0
2	104
9	67
311	267
716	1
2	3035
3285	3699
0	0
5	127
382	1
0	0
43	114
31	445
0	0
0	0
29	0
0	0
0	243
339	1154
2	0
426	28
63	592
0	75
2	1
0	1167
43	1236
19	1070
543	2
6	9
503	5342
2036	384
1	37
1	500
112	2368
325	0
4	0
6	0
63	0
181	0
275	337
3	753
31	331
617	264
119	17
254	362
518	0
44	0
880	1
5	11
2	60
7	1143
11	770
3157	99
1639	3
6	372
1533	1
872	0
16	315
0	0
0	26
73	3030
311	0
2	0
0	0
1763	2260
143	0
4	322
40	546
613	0
2073	3
19665	6
4	479
746	207
144	4
59	161
0	0
235	361
391	0
0	0
318	0
0	11
0	354
2	175
62	887
102	80
689	1
159	160
141	0
1	0
1	134
181	259
0	0
27	488
419	52
11	533
2	222
0	133
64	1734
33	1107
46	30
3	8
1	85
0	25
8	723
1	191
12	70
1198	129
370	50
4	502
132	321
4	2233
69	981
983	1
2	21
213	45
0	157
5	162
3	55
1	102
0	0
1881	160
0	0
784	0
53	632
12	0
1639	585
0	1685
53	105
4	1
29	252
406	24
5	90
0	105
134	0
20	158
1	22
490	0
83	0
20	36
3	41
129	278
13	383
3598	2
0	13
9	815
0	347
52	400
359	4274
3	0
102	1102
5	18
17	45
0	205
5	1057
1	198
4955	1
91	2580
149	2565
2422	105
0	0
4	803
325	1
2	3
19	707
96	791
1	68
0	16
3	81
27	547
2	0
10	0
2	868
1668	1
4	1763
323	157
17	238
13	83
98	244
1112	406
36	644
5	63
621	28871
186	110
617	0
6	0
88	0
0	3
14	197
32	574
2	9372
8	26
1	285
93	1022
2	147
3	498
0	0
6	7
0	0
0	10
35	909
641	0
1249	1133
1465	0
37	289
5	2021
577	0
3	85
0	0
0	4
62	47
4	684
754	0
1	197
108	0
37	0
1	98
3785	2
0	4
76	8
1265	85
3	9535
0	0
320	49
3	772
53	2153
2994	1186
0	0
82	1452
13	34
1	32
3	531
242	109
2	118
1	38
1	174
1	313
4	55
30	1397
56	211
64	196
405	4405
3	166
1510	2746
322	0
0	0
4	84
4	114
159	1086
5277	26
251	0
8	38
433	318
359	71
1058	2485
0	0
5	150
93	1
7	1161
0	36
0	0
1	16
30	1201
329	0
2	89
2	262
9	72
939	320
0	70
33	1
2	23403
7048	4
10	52
42	221
0	1
30	1130
0	2416
4	0
28	851
4	4
1144	1575
15	769
406	1
5	50
203	0
1	8
396	2560
840	0
777	0
149	555
3	17
126	109
13	259
56	129
4	19
0	14
20	299
137	664
4	1365
0	24
552	0
652	0
49	0
0	0
2217	93
0	9
3	147
0	16
3703	619
19	474
3	7558
1294	0
536	2525
7	219
1675	0
1990	2
0	290
406	55
0	25
0	939
246	362
908	279
0	0
89	37
403	0
33	56
806	1772
41	273
224	5874
879	1041
28	210
26	206
502	0
25	2
1763	0
1506	1
1293	0
1	0
16	2353
0	223
21	312
135	0
63	1441
0	0
2	28
1301	0
62	363
89	5902
7	200
3	173
101	0
0	1158
1	5
17	115
0	55
53	84
823	239
0	98
1	23
575	1613
35	178
279	0
91	2296
482	1728
275	427
765	32
44	0
0	36
216	4153
19	0
977	0
1	725
409	3044
12	357
1	22
28	35
3	165
5	146
4	0
0	0
0	0
1	0
7	3424
2	27
497	0
291	0
201	0
0	1261
747	1
0	1
0	392
100	0
0	8
106	867
0	111
154	118
10	27
208	480
831	0
4	48
11	70
58	165
2078	6669
372	0
105	1094
1672	1
106	455
425	0
66	2088
120	351
8	380
33	487
5	229
0	0
13	10
4	0
34	1081
636	5805
4	799
0	0
0	826
49	0
6	878
0	237
1684	12
2	0
1645	1
27	0
949	0
5	2617
4	2603
26	257
1682	107
1	37
3	867
1	572
1	142
0	1975
327	5765
1	0
89	210
119	63
361	0
0	4
15	15
0	15
2033	0
553	179
1	353
3	1120
480	95
34	1624
263	34
363	0
83	7820
2	63
1030	482
68	1126
0	3
0	16
167	0
16	455
0	42
102	423
0	29
2	702
9	83
13	169
0	13
391	646
11	132
407	131
55	585
13	1363
26	121
2	155
1430	1
788	1483
785	0
2	9
24	191
77	293
635	0
33	0
63	2125
32	2
0	0
2864	1
3	66
155	18183
0	530
0	965
2	304
361	106
1	2032
1	16
138	81
24	0
1	0
195	189
8	6
2164	303
6	420
0	355
38	1101
18	1451
6	267
0	0
8	8
1249	0
735	0
217	0
42	4550
1068	7687
3185	990
25	250
5	173
36	663
0	444
58	607
4	0
325	155
1630	3
40	797
4	666
482	0
49	0
2	937
296	38
3	0
13	505
0	80
916	192
1641	0
0	0
32	630
0	0
5	148
41	400
0	0
16	1670
59	26
16	1371
2	20
0	1767
814	467
2	170
0	4
20	0
2	1019
6154	4
0	945
3	0
82	7595
0	15
17	0
47	127
537	0
8	4
18	159
1967	1
0	2525
2	568
2331	7419
4865	226
388	0
19	370
24	0
378	0
2040	1
36	0
326	0
689	0
1	31
25	0
7	293
59	162
1417	0
22	902
0	0
193	0
9	837
55	1071
560	11
13	1366
7	119
2	118
71	384
685	0
106	2077
37	427
150	0
0	0
1	717
682	224
8	2405
16	204
34	55
407	0
1	28
1678	232
574	83
0	45
7	44
0	0
207	2474
519	291
5	0
117	1221
12	46
7	1413
0	223
0	91
1	203
16	351
9	3363
27	497
2	96
602	190
1180	0
2	48
324	522
1078	2
14	240
0	0
2	158
64	81
98	651
5309	0
14996	7
0	91
1	581
668	129
2	80
63	235
0	256
50	5452
0	116
1853	22
0	358
801	0
0	0
504	101
45	2465
326	0
1	4
147	2264
11	210
145	0
285	58
2716	2
154	159
2636	2
2	2516
0	0
1	536
174	4651
1954	43060
117	4269
10	277
1346	417
6	76
3	169
21	26
7	23
20	322
1360	0
6	196
2134	3032
0	650
261	113
0	26
109	320
37	0
0	2
0	1
602	0
0	42
15	756
1228	0
1	0
128	496
4	1
16	533
24	0
28	29
0	0
0	788
3	3260
1105	0
2646	323
0	0
1	17
306	13
9	0
0	339
1	30
0	293
2	93
303	95
141	142
93	975
41	251
65	92
13	346
1	78
21	173
80	440
51	989
457	3
262	220
109	56
0	95
316	85
1	639
1672	1
343	1735
0	0
0	351
107	864
11	464
19	0
2	0
2619	2
5594	2
392	2261
115	230
1	33
2	283
522	661
1	145
0	46
5	57
13	723
394	1
2	358
9	213
25	1020
8	66
193	0
17	266
307	1291
921	0
32	957
14	863
147	67
51	0
865	197
126	0
25	150
0	0
0	2
1112	0
309	1
0	113
6	151
7	198
2157	0
21	431
36	0
2318	7
97	190
183	145
127	0
0	0
53	624
31	0
244	0
1	518
2	891
30	96
1	0
0	3
165	188
0	809
1679	0
132	215
0	0
28	667
1	164
188	1
2	0
9	74
2994	2
1	244
5	632
1424	1
2	59
208	1
1	200
54	0
3	0
171	0
431	6
584	0
8	701
3	188
1518	208
20	0
0	105
1	111
0	3108
35	942
2104	1860
44	5
69	4158
5	310
0	124
4	369
223	234
417	2
16	101
1279	2898
1881	0
1404	1621
0	776
17	30
883	0
11	14262
0	1806
49	0
1256	472
7	3881
121	101
1	28
1	22
555	0
17	79
1	16
154	2
1	125
1	207
167	494
5	1982
0	5
70	1207
165	1636
2	43
2	1011
2	894
0	867
0	18
38	328
103	0
10	22
87	180
9	142
1	648
11634	6
1	0
0	2326
255	446
0	739
193	61
18	416
1	353
4316	0
3	2
1726	0
13	166
3	3
34	227
32	131
0	0
4	54
174	705
20	50
997	0
0	0
7	39
154	825
7	985
1176	1
211	1844
1	472
0	119
8	544
3	245
176	328
0	1613
3732	2
5	1020
0	9
16	1225
7	174
0	0
0	1688
829	0
53	920
14	0
5	0
46	375
1	582
887	0
21838	7
1	62
58	156
215	194
419	0
0	0
61	3857
149	0
391	0
1	261
0	260
57	57
4736	1
16	0
5	368
65	0
324	4
0	50
441	30
23	68
1	185
0	979
1	94
408	89
3637	3
5	127
21	34
36	1662
126	1209
4166	348
49	246
0	0
713	763
36	0
34	266
346	3579
182	0
746	390
54	158
0	0
225	66
132	265
1	1019
20	228
2	298
1036	2281
14	99
1626	130
319	293
0	118
114	778
1	0
0	179
0	1
0	0
2	8
1	165
0	0
2	194
28	0
31	259
2	37
2	11532
0	0
6179	5136
26	120
25	276
1	95
1566	1419
2020	0
220	1766
349	0
269	10
0	0
853	0
383	1
115	29
2572	224
0	0
1	800
4	0
1	87
